id,URL,party,timestamp,type,message,link,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
233,https://www.facebook.com/alternativefuerde/posts/2403168219713503,alternativefuerde,2019-05-07T16:04:10Z,photo,"++ ""Oh nein, nicht noch eine!"": Wenn Gebärende einfach weggeschickt werden ++  Vor dem Kreißsaal abgewiesen, Hebammen am Limit, keine Übersicht über Behandlungsfehler - ein Kind auf die Welt zu bringen, ist in Deutschland zum Risiko geworden.  Die Lage in der Geburtshilfe stellt sich desaströs dar und das mehrheitlich zu Lasten der Frauen und ihrer ungeborenen Kinder. Seit 1991 wurden 40 Prozent der Geburtsstationen in Deutschland geschlossen. Zwischen 600 bis 800 Geburten pro Jahr muss eine Klinik im Jahr vorweisen, um wirtschaftlich zu arbeiten. Das Personal im Kreißsaal ist oft heillos überlastet, denn die Hebammen müssen mehrere werdende Mütter gleichzeitig betreuen.   Keine Statistik erfasst die dabei zwangsläufig auftretenden Behandlungsfehler. In einer Umfrage unter 950 Hebammen und Ärzten gaben zwei Drittel an, ""mehrfach Erfahrungen mit einem vermuteten oder tatsächlichen Geburtsschaden"" gemacht zu haben. Als Ursache wurden Überlastung und Zeitverzögerungen genannt. Draußen an der Pforte ist die Lage ebenfalls angespannt. Frauen mit Wehen werden abgewiesen. Einige Geburten fanden so schon auf dem Parkplatz statt. Und die Hebammen? Sie werden immer weniger, ächzen unter einer Haftpflichtprämie von 7.639 Euro jährlich (zum Vergleich: 30,68 Euro im Jahr 1981).   Kinder sind unsere Zukunft. Als AfD setzen wir uns seit Beginn nicht nur für eine familienfreundliche Politik mit vielfältiger Förderung ein, sondern auch für mehr Hebammen. Viele sehen sich in ihrer Existenz bedroht, weil sie die hohen Prämien für ihre Berufshaftpflicht kaum noch erwirtschaften können. Die persönliche und individuelle Betreuung schwangerer Frauen durch eine Hebamme ihres Vertrauens ist für viele Frauen eine große Erleichterung und Hilfe nicht nur während der Geburt, sondern auch in der Geburtsvorbereitung und der Nachsorge für Mutter und Kind. Wo kommen wir hin, wenn unsere Frauen auf dem Parkplatz gebären müssen?  https://www.afd.de/wp-content/uploads/sites/111/2017/06/2017-06-01_AfD-Bundestagswahlprogramm_Onlinefassung.pdf  (Seite 63)  https://www.spiegel.de/gesundheit/schwangerschaft/geburt-so-steht-es-um-die-versorgung-von-schwangeren-in-deutschland-a-1254193.html",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2403274223036236/?type=3,76,332,1251,1096,14,13,3,73,52
234,https://www.facebook.com/B90DieGruenen/posts/10158292131428219,B90DieGruenen,2019-05-07T10:00:01Z,photo,Stell deine Fragen an Annalena Baerbock! Ab heute ist unsere Bundesvorsitzende deutschlandweit für Europa unterwegs. Auch in deiner Nähe: gruene.de/europa-wahlkampftour Teile unser Bild und verabrede dich mit deinen Freund*innen zu einem Townhall-Event in eurer Nähe!,https://www.facebook.com/B90DieGruenen/photos/a.103764373218/10158292128433219/?type=3,55,32,173,142,11,2,15,0,3
235,https://www.facebook.com/CSU/posts/10157129269815688,CSU,2019-05-07T15:15:00Z,photo,Heute Abend um 20:15 Uhr ist unser Spitzenkandidat zur Europawahl Manfred Weber in der ARD-Wahlarena und diskutiert mit Frans Timmermans von den Sozialdemokraten. Einschalten lohnt sich! #CSUtvTipp #wahlarena,https://www.facebook.com/CSU/photos/a.311521140687/10157129256085688/?type=3,138,32,317,172,1,3,79,0,62
236,https://www.facebook.com/alternativefuerde/posts/2402928149737510,alternativefuerde,2019-05-07T12:13:00Z,photo,"++ Paukenschlag in Budapest: Orban lässt Spitzenkandidat Weber fallen! ++  Es tut sich was auf der patriotischen Ebene in Europa! Viktor Orban entzieht dem Spitzenkandidaten der konservativen Parteienfamilie EVP Manfred Weber das Vertrauen.  Ein schwerer Schlag für den weitgehend unbekannten deutschen Kandidaten, der unter anderem „ein umfassendes Resettlement-Programm“ fordert. Die Moralkeule zückend stellt er fest: Europa könne nicht weiter in Wohlstand leben, während Afrika im Chaos versinke. Konkret will er der dafür ursächlichen Bevölkerungsexplosion dadurch beikommen, großzügig Afrikaner in Europa aufzunehmen. Was mit ihm auf den Chefsessel des EU-Kommissionspräsidenten einziehen könnte, lässt einem die Haare zu Berge stehen!  Das ist auch Ungarns Premierminister Viktor Orban längst klar. Während einer Pressekonferenz in Budapest sagte er, Weber habe klargemacht, dass er nicht mit den Stimmen der Ungarn Präsident der EU-Kommission werden wolle. Dies schließe jede weitere Unterstützung für ihn aus. Für die konservative EVP-Fraktion, der Orban noch angehört, ein Tiefschlag. Immer mehr EU-Staaten wenden sich ab und organisieren sich in der neu ins Leben gerufenen patriotischen Fraktion.  Für diese haben neben den Gründungsmitgliedern Italien (Lega - Salvini Premier), Deutschland (AfD), Dänemark (Dansk Folkeparti) und Finnland (Perussuomalaiset), ebenso auch Österreich (FPÖ), Estland (Eesti Konservatiivne Rahvaerakond), Frankreich (Rassemblement National), Belgien (Vlaams Belang und die Slowakei (Sme rodina) zugesagt. Tritt nun auch in Kürze Orban bei? Die Chancen stehen besser denn je. Damit erhalten die patriotischen Kräfte weiteren Auftrieb, können im EU-Parlament mit starker Stimme sprechen.  Wählen Sie am 26. Mai die AfD.   Hier finden Sie alle Infos zur Europawahl, dem Wahlprogramm und unseren Kandidaten: ➡ https://www.afd.de/europawahl ➡ https://www.afd.de/europawahl-kandidaten   https://www.t-online.de/nachrichten/ausland/eu/id_85705186/ungarn-premier-orban-entzieht-weber-und-evp-unterstuetzung-fuer-europawahl.html",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2403025676394424/?type=3,500,1279,6178,5712,310,14,140,0,2
237,https://www.facebook.com/CDU/posts/10156348611905415,CDU,2019-05-07T20:26:42Z,photo,"Bodenständig, unaufgeregt und mit klaren Vorstellungen. Manfred Weber ist der richtige Mann für #Europa.  In der #Wahlarena hat unser Spitzenkandidat deutlich gemacht, für welches Europa CDU und CSU (Christlich-Soziale Union) Verantwortung übernehmen wollen. Für Deutschlands Zukunft: #UnserEuropa schafft Wohlstand, gibt Sicherheit und sichert Frieden. #26MaiCDU",https://www.facebook.com/CDU/photos/a.438118535414/10156348607945415/?type=3,270,135,927,722,7,1,141,3,53
238,https://www.facebook.com/freie.waehler.bundesvereinigung/posts/1269299729888717,freie.waehler.bundesvereinigung,2019-05-07T16:00:01Z,link,"Menschheitsaufgabe Artenschutz:  FREIE WÄHLER gehen mutig voran. Es ist lokales und globales Handeln nötig. Unser Bundesvorsitzender Hubert Aiwanger Freie Wähler Bundesvorsitzender und die FREIE WÄHLER Landtagsfraktion fordern eine stärkere Unterstützung privater Gartenbesitzer – so sollen z.B. Obstbäume an Bürgerinnen und Bürger verschenkt werden, damit diese ihre Gärten für den Artenschutz attraktiver machen. Auch auf EU Ebene müssen wir uns stärker für den Artenschutz einsetzen. Unsere Ziele dazu finden sie hier: https://www.unsereheimateuropa.de/unsere-politik/lebensqualitaet/ #UnsereHeimatEuropa #FREIEWÄHLER #Artenvielfalt",https://www.tagesschau.de/ausland/artenvielfalt-weltbericht-101.html,3,25,49,43,2,1,0,3,0
239,https://www.facebook.com/FDP/posts/10157236373242250,FDP,2019-05-07T10:04:52Z,photo,"Wir wollen Europas #ChancenNutzen 🚀 und mit den Menschen ins Gespräch kommen.   Am #ChancenTag am vergangenen Wochenende haben sich über 100 Orts- und Kreisverbände beteiligt und die Bürgerinnen und Bürger digital über ihre Wünsche für Europa abstimmen lassen. 💪  Dabei konnten die Bürgerinnen und Bürger aus 13 Forderungen Ihr 3 Favoriten auswählen.  Klare Regeln für #Zuwanderung, #Klimapolitik europäisch gestalten und eine echte gemeinsame EU-#Außenpolitik waren die Top 3-Wünsche. 👍  Hier die genaue Aufschlüsselung:  14.39 % Klare Regeln für Zuwanderung 10.62 % Klimapolitik europäisch gestalten 10.02 % Eine echte gemeinsame EU-Außenpolitik 9.22 % Sichere Außengrenzen 9.10 % Wirtschaftspolitik für Wohlstand in Europa 8.26 % Innovationen stärker fördern 7.94 % Stabiler Euro ohne gemeinsame Schulden 6.86 % Mehr Bürgerbeteiligung in der EU 5.49 % Eine gemeinsame Europäische Armee 5.21 % Bürgerrechte in Europa stärken 5.21 % Kostenloser Schüleraustausch in ganz Europa 4.05 % Europäische Kommission verkleinern 3.97 % Berufsausbildung europäisch gestalten",https://www.facebook.com/FDP/photos/a.82276712249/10157236364672250/?type=3,23,59,276,270,2,0,1,0,3
240,https://www.facebook.com/CSU/posts/10157131425075688,CSU,2019-05-07T14:10:30Z,photo,"Bei der undurchsichtigen und undemokratischen Wahlwiederholung in Istanbul zeigt die türkische Regierung erneut ihr wahres Gesicht. Wir verstehen nicht, warum Sozialdemokraten und Grüne weiter an einem EU-Beitritt festhalten.",https://www.facebook.com/CSU/photos/a.311521140687/10157131417585688/?type=3,109,89,898,837,15,4,34,3,5
241,https://www.facebook.com/CSU/posts/10157131032885688,CSU,2019-05-07T12:12:38Z,video,"Unser Spitzenkandidat Manfred Weber zu Gast im ZDF Morgenmagazin: ""Ich glaube an technologische Lösungen, ich glaube nicht an neue Steuern, wie wir sie jetzt in Deutschland diskutieren."" Keine CO2-Steuer!",https://www.facebook.com/CSU/videos/584737078696668/,132,25,309,168,3,1,81,1,55
242,https://www.facebook.com/CSU/posts/10157131969565688,CSU,2019-05-07T18:18:24Z,video,Jetzt die #Wahlarena zur Europawahl mit Manfred Weber,https://www.facebook.com/DasErste/videos/2263833557029100/,61,9,131,70,5,2,23,0,31
243,https://www.facebook.com/FDP/posts/10157237012462250,FDP,2019-05-07T15:57:30Z,photo,"#Infrastrukturlücken, die wegen der historischen Grenzen bestehen, müssen endlich geschlossen werden. 👍  Hieraus können sich Standortvorteile sowie Vorteile für den Güter- und Personenverkehr oder für die Ansiedlung von Unternehmen ergeben.   Wir wollen, dass ein zentraler Ansprechpartner, der sowohl mit den Vorschriften und Planungs- sowie Genehmigungsverfahren diesseits und jenseits der Grenze vertraut ist, kann als #GrenzScout diese Projekte aktiv unterstützen, zum Bürokratieabbau beiträgt und Verfahren erleichtert. 💪 #ChancenNutzen 🚀 #EP2019 #Europawahl2019",https://www.facebook.com/FDP/photos/a.82276712249/10157236925312250/?type=3,9,9,100,91,8,0,1,0,0
244,https://www.facebook.com/CSU/posts/10157132153550688,CSU,2019-05-07T19:48:21Z,photo,"Klare Sache bei der #Wahlarena in der ARD:  Manfred Weber überzeugt mit starken Argumenten! Er ist der richtige Kandidat für ein starkes, smartes und menschliches Europa! Wer Zukunft will, muss Union wählen. Wer zurück in die Vergangenheit will, kann sich bei den Sozis umschauen!",https://www.facebook.com/CSU/photos/a.311521140687/10157132152900688/?type=3,292,119,1174,723,10,8,335,3,95
245,https://www.facebook.com/oedp.de/posts/10157202087364568,oedp.de,2019-05-07T06:01:25Z,link,"Jetzt auch europaweit: https://www.main-echo.de/ueberregional/politik/politikindexseite/politik-kurz/prio3/prio3/art502650,6692445?fbclid=IwAR2zRE6wzTdlf0FCK_JCVYwORkIm5qvsv6p-4QpDqA48R1SQmcZqUZYRoNQ#.XNCkqgTsl2c.facebook","https://www.main-echo.de/ueberregional/politik/politikindexseite/politik-kurz/prio3/prio3/art502650,6692445?fbclid=IwAR2zRE6wzTdlf0FCK_JCVYwORkIm5qvsv6p-4QpDqA48R1SQmcZqUZYRoNQ#.XNCkqgTsl2c.facebook",0,2,29,29,0,0,0,0,0
246,https://www.facebook.com/VoltDeutschland/posts/414504105766981,VoltDeutschland,2019-05-07T15:30:01Z,status,"Heute vor genau 10 Jahren wurde im Rahmen des Gründungsgipfels in Prag der Grundstein zur Europäischen Partnerschaft gelegt. 🎉🇪🇺 „Das Hauptziel hierbei besteht darin, die notwendigen Voraussetzungen für die Beschleunigung der politischen Assoziierung und der weiteren wirtschaftlichen Integration zwischen der EU und interessierten Partnerländern zu schaffen“, so heißt es in der entsprechenden Erklärung. Die östlichen Partnerländer sind Armenien, Aserbaidschan, Georgien, Moldau, die Ukraine und Weißrussland. Unterstützt wird dieses tolle Projekt von der Europäischen Investitionsbank (EIB).","NA",0,5,77,72,5,0,0,0,0
247,https://www.facebook.com/DiePARTEI/posts/2180475031988513,DiePARTEI,2019-05-07T18:41:25Z,link,‪Könnte das bitte jemand an die Jungs von Queer schicken? Und an die CSU? Smiley!,https://www.jetzt.de/politik/satire-gegen-homophobie-im-eu-parlament,30,67,751,688,24,3,33,3,0
248,https://www.facebook.com/linkspartei/posts/1732813883532075,linkspartei,2019-05-07T14:56:08Z,video,"Live aus Düsseldorf Bernd Riexinger, Özlem Alev Demirel, Martin Schirdewan und Sahra Wagenknecht",https://www.facebook.com/linkspartei/videos/1732813883532075/,240,95,390,303,69,1,4,1,12
249,https://www.facebook.com/CSU/posts/10157133564070688,CSU,2019-05-08T12:30:33Z,photo,"Bayern war ein Land der Ökologie und Bayern bleibt ein Land der Ökologie: Wir werden auch das Land sein, dass Landwirtschaft und Ökologie miteinander versöhnt.",https://www.facebook.com/CSU/photos/a.311521140687/10157133563785688/?type=3,41,17,212,170,1,2,30,0,9
250,https://www.facebook.com/SPD/posts/10156388911467749,SPD,2019-05-08T20:40:50Z,photo,"NA",https://www.facebook.com/SPDLandBremen/photos/a.524970407573013/2687479927988706/?type=3,74,8,191,128,5,0,55,1,2
251,https://www.facebook.com/SPD/posts/10156388067627749,SPD,2019-05-08T15:28:22Z,photo,"Wer wie Amazon, Google & Co. in #Europa 🇪🇺Gewinne erwirtschaftet, muss dafür auch Steuern zahlen! ☝️ Olaf Scholz hat dazu heute mit seinem Vorschlag einer Mindestbesteuerung einen Meilenstein für mehr Gerechtigkeit in Europa vorgelegt! Mehr: https://link.spd.de/Mindestbesteuerung #EuropaistdieAntwort",https://www.facebook.com/SPD/photos/a.73469452748/10156388066802749/?type=3,87,59,376,333,7,1,34,0,1
252,https://www.facebook.com/FDP/posts/10157239001522250,FDP,2019-05-08T13:34:57Z,photo,"Der EU-#Binnenmarkt ist der größte Handelsraum der Welt. Doch er ist noch nicht vollendet: Es besteht dringender Handlungsbedarf vor allem bei Digitales und Energie.👍  Wir fordern dazu 1️⃣ eine einheitliche rechtliche Basis und  2️⃣ gemeinsame technische Standards auf der europäischen Ebene. 💪 Dadurch können bessere Bedingungen für Verbraucherinnen und Verbraucher, mehr Wachstum, Arbeitsplätze und wirtschaftliche Stabilität erreicht werden. #ChancenNutzen 🚀 #EP2019 #Europawahl2019",https://www.facebook.com/FDP/photos/a.82276712249/10157238979132250/?type=3,14,8,90,77,10,1,1,0,1
253,https://www.facebook.com/FamilienParteiDeutschlands/posts/2237636059664748,FamilienParteiDeutschlands,2019-05-08T17:28:22Z,photo,"Heute Abend um 18:00 Uhr – Gemeinsamer Wahlaufruf von Mitgliedern des Rates der Stadt Billerbeck und der Bürgermeisterin Marion Dirks. Unter dem Motto, was in Europa entschieden wird, hat sehr oft einen Einfluss auf die Kommunen, haben die Bürgermeisterin und Ratsmitglieder der Stadt Billerbeck gemeinsam die Europaflagge gehisst. Damit sollen alle Bürger an die Europawahl am 26.05. täglich erinnert werden. Unser Spitzenkandidat Helmut Geuking, selbst Ratsmitglied in der Stadt Billerbeck, freute sich über das parteiübergreifende Interesse aller Ratsmitglieder an dieser Europawahl.",https://www.facebook.com/FamilienParteiDeutschlands/photos/a.628202820608088/2237635192998168/?type=3,2,17,9,8,1,0,0,0,0
254,https://www.facebook.com/FamilienParteiDeutschlands/posts/2237509576344063,FamilienParteiDeutschlands,2019-05-08T15:39:17Z,photo,"Heute in Haltern am See. Obwohl das Wetter gerade nicht so prickelnd war, haben wir uns heute gut präsentiert. Einige Bürger ließen sich auch vom Regen nicht abschrecken, um die Gelegenheit zu nutzen sich direkt bei unserem Spitzenkandidaten über unsere Europapolitik zu informieren. Insbesondere interessierten sich die Menschen für die europäische Klimapolitik und Sozialpolitik. Nicht nur in Haltern am See wurden Ängste deutlich, dass populistische Parteien die Zukunft unserer Kinder und Enkelkinder gefährden.  Unsere FAMILIE wird zunehmend wahrgenommen als eine echte Alternative in der Parteienlandschaft!",https://www.facebook.com/FamilienParteiDeutschlands/photos/a.628202820608088/2237508396344181/?type=3,1,22,21,20,1,0,0,0,0
255,https://www.facebook.com/alternativefuerde/posts/2405045842859074,alternativefuerde,2019-05-08T15:32:26Z,video,"+++ AfD muss Abschluss in Bremen wegen Morddrohungen absagen! +++  Die für den 24. Mai geplante Abschlussveranstaltung des AfD-Europawahlkampfs in Bremen musste heute aufgrund von Morddrohungen gegen die Familie des türkischen Vermieters des Veranstaltungssaals abgesagt werden. Ebenso musste die für den 11. Mai vorgesehene Veranstaltung mit AfD-Sprecher Alexander Gauland am selben Ort ersatzlos gestrichen werden.  Die Wahlkampfveranstaltung mit AfD-Bundessprecher Prof. Dr. Jörg Meuthen  sollte auch die Abschlussveranstaltung der AfD Bremen für den Bürgerschaftswahlkampf sein. Am 26. Mai wählen die Hanseaten ihre Vertreter für das EU-Parlament und die Bremische Bürgerschaft. Im Video sehen Sie eine kurze Stellungnahme von Frank Magnitz, MdB, Spitzenkandidat der AfD Bremen zur Bürgerschaftswahl am 26. Mai.  AfD-Bundessprecher und Spitzenkandidat zur Europawahl Prof. Dr. Jörg Meuthen erklärt dazu: „Der Gesinnungsterror hierzulande nimmt immer üblere Formen an. Die Linksextremisten werden von Tag zu Tag skrupelloser. Mit der AfD muss jetzt die größte Oppositionspartei im Deutschen Bundestag die Abschlussveranstaltung ihres Europawahlkampfs in Bremen aufgrund linksextremer Bedrohungen absagen. Der Rechtsstaat kapituliert vor der Gewalt. Eine schwarze Stunde in der Geschichte unserer Demokratie. Ich fordere den Bremer Senat auf: nehmen Sie endlich das Problem der linksextremen Gewalttäter ernst und garantieren Sie einen offenen demokratischen Diskurs in Bremen.“  Video bei YouTube: https://www.youtube.com/watch?v=1BEQjAJML74  JETZT unseren Kanal abonnieren: https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1",https://www.facebook.com/alternativefuerde/videos/618852171917125/,558,2570,2263,964,12,57,23,160,1047
256,https://www.facebook.com/alternativefuerde/posts/2401985269831798,alternativefuerde,2019-05-08T06:12:00Z,video,"++ EU-Wahlkampf: Wir bestimmen selbst, wer zu uns kommt! ++  Asylrecht ist ein Recht auf Zeit. Unbedingt muss verhindert werden, dass es dafür missbraucht wird, in unser Sozialsystem einzuwandern. Das geschieht bereits seit Jahren. Den betreffenden Ländern ist damit nicht geholfen. Als AfD sind wir für nachhaltige Hilfe direkt vor Ort. Es gibt kein Menschenrecht auf ein Leben in Europa.  In unserem Wahlprogramm fordern wir, die Massenmigration zu stoppen und gezielt die Rückführungen in Angriff zu nehmen. Der UN-Migrationspakt muss aufgekündigt werden https://www.afd.de/migrationspakt-stoppen. Wir lehnen Aufnahmequoten genauso ab, wie den EU-Beitritt der Türkei. Stattdessen müssen die Grenzen gesichert und die Souveränität endlich wieder hergestellt werden. Europa muss zur Festung werden!  Wählen Sie am 26. Mai die AfD und setzen Sie ein Zeichen für ein starkes Europa der Vaterländer.  Hier finden Sie alle Infos zur Europawahl, dem Wahlprogramm und unseren Kandidaten: ➡ https://www.afd.de/europawahl ➡ https://www.afd.de/europawahl-kandidaten  Video auf YouTube: https://www.youtube.com/watch?v=Ri1-C7JqoUo  Jetzt unseren Kanal abonnieren: https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1",https://www.facebook.com/alternativefuerde/videos/2310191342635465/,451,2482,4711,4335,191,7,62,9,107
